口径,品类,需求模型,折组,训练截止日,测试开始日,测试结束日,训练样本数,测试样本数,使用最大日期,是否伪未来,泄漏检查,加权绝对百分比误差,平均绝对误差,均方根误差,平均绝对尺度误差,百分之十分位损失,百分之五十分位损失,百分之九十分位损失,百分之八十区间覆盖率,百分之八十区间平均宽度,百分之九十区间覆盖率,百分之九十区间平均宽度
全量净需求,辣椒类,同星期最近4次均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.26373306596108337,12.364333598387512,13.981224773315331,0.5951015313412438,2.39795257856433,6.182166799193756,2.28884697135894,0.7142857142857143,37.91164629246364,1.0,52.06249115355555
全量净需求,辣椒类,同星期最近8次中位数,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.18399690408137143,8.626142857142856,10.263797480186643,0.4151805500074439,2.090357832338943,4.313071428571428,2.412268417666423,1.0,45.026262500053676,1.0,60.6039930238843
全量净需求,辣椒类,近7日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.28232583934132566,13.23600000000003,16.854738062125378,0.6370552691865226,2.5303020057333447,6.618000000000015,5.00275137290101,0.8571428571428571,62.84046692856539,0.8571428571428571,88.01460006990055
全量净需求,辣椒类,近14日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.2823258393413255,13.236000000000022,16.85473806212537,0.6370552691865221,2.5303020057333443,6.618000000000011,5.00275137290101,0.8571428571428571,62.84046692856542,0.8571428571428571,88.01460006990054
全量净需求,辣椒类,星期加月份对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.3598263839647637,16.869380533036054,19.391635579465206,0.8119316830222983,2.452188081908308,8.434690266518027,4.71887754476925,0.8571428571428571,52.161246865589376,0.8571428571428571,69.74370123901409
全量净需求,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.171749998766225,8.05198344215816,9.387317218374264,0.387545971534412,2.089553509488569,4.02599172107908,1.6487167090593289,0.8571428571428571,32.83574188497353,0.8571428571428571,41.56366979357967
全量净需求,辣椒类,同星期最近4次均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.3976358982957629,63.683547706942896,74.2658954777938,2.871202360947994,10.468633783565334,31.841773853471448,19.61952519234503,0.7142857142857143,115.05062019365887,0.7142857142857143,168.61481745561065
全量净需求,辣椒类,同星期最近8次中位数,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.2479064979733972,39.70357142857142,57.62994548223791,1.7900539798500177,8.67048899148641,19.85178571428571,16.061125026171357,0.7142857142857143,149.03156327975032,1.0,220.70678999211017
全量净需求,辣椒类,近7日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6056892946851631,97.00442857142859,101.92067118737847,4.373489768792076,12.50064367707183,48.502214285714295,41.59178520597072,0.0,78.7933420974175,0.2857142857142857,118.04427212331913
全量净需求,辣椒类,近14日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.605689294685163,97.00442857142858,101.92067118737845,4.3734897687920755,12.500643677071825,48.50221428571429,41.591785205970666,0.0,78.79334209741751,0.2857142857142857,118.04427212331916
全量净需求,辣椒类,星期加月份对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6475665095920413,103.71129187221752,108.08295283867231,4.675871819371228,12.34609423329543,51.85564593610876,62.097066514387144,0.0,54.46420176141301,0.0,71.59644462847618
全量净需求,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6495658691380802,104.03150015718175,108.38929981586706,4.690308558794339,12.36391200364248,52.01575007859088,62.468225926403974,0.0,54.229980118198156,0.0,71.60908693627444
全量净需求,辣椒类,同星期最近4次均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.25668787318522934,33.3028680155325,40.45958713547419,1.281898172637705,7.1882690278430745,16.65143400776625,6.87094574845563,1.0,140.59214776298705,1.0,191.0745067600467
全量净需求,辣椒类,同星期最近8次中位数,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.22803503691428506,29.585428571428565,32.71061938641421,1.1388060272985832,6.1209682956243645,14.792714285714283,10.745715251656211,1.0,168.6668354728058,1.0,226.01901457523908
全量净需求,辣椒类,近7日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.48887286180679046,63.42671428571428,67.70378261114473,2.441429041527278,9.411813031971013,31.71335714285714,10.09213907111525,0.7142857142857143,93.15705180491373,0.8571428571428571,137.2157992461314
全量净需求,辣椒类,近14日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.4888728618067907,63.42671428571431,67.70378261114475,2.441429041527279,9.411813031971013,31.713357142857156,10.09213907111525,0.7142857142857143,93.15705180491373,0.8571428571428571,137.21579924613138
全量净需求,辣椒类,星期加月份对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.4086248526739677,53.01528026081534,57.992910251793504,2.0406708171956316,8.21240393598975,26.50764013040767,4.856245820720223,0.7142857142857143,98.76239453513533,1.0,134.6885021609614
全量净需求,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.25241657536064316,32.74870678484367,36.819367819945626,1.2605673290408304,6.981633913500697,16.374353392421835,4.278018693927588,1.0,112.59652607428283,1.0,143.0136959152717
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.27984240257741366,39.19076913387039,40.46680823865498,1.441687930409322,8.456404193395702,19.595384566935195,6.340518220404522,1.0,147.96922413800226,1.0,194.6898892255429
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.09533866968064549,13.351785714285722,15.279504254065317,0.49116434147911137,6.853864431893561,6.675892857142861,11.524224810354378,1.0,183.78089242247938,1.0,247.84859835904834
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.5023666133769235,70.35436297032557,75.9854119660754,2.588084852315273,10.298956634593818,35.177181485162784,12.424021827580331,0.5714285714285714,105.63099059740173,0.7142857142857143,142.19558183846527
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.5023666133769239,70.35436297032562,75.98541196607545,2.588084852315275,10.29895663459382,35.17718148516281,12.42402182758036,0.5714285714285714,105.6309905974017,0.7142857142857143,142.19558183846516
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.33254786380156093,46.57195062711571,48.90673479678783,1.7132151422030732,8.274643078246632,23.285975313557856,4.119426392442364,1.0,123.94069470688996,1.0,168.19706034303772
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.11703284268722738,16.389964767997917,19.563247768756295,0.602928059542348,6.834051087364725,8.194982383998958,6.753233832137669,1.0,135.87284919502397,1.0,170.79786778287712
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.17887575440972894,22.741164607447274,29.302192286629843,0.8397508004488724,6.922781654682514,11.370582303723637,8.681868709750628,1.0,156.0465036443314,1.0,202.14105676076193
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.08836749118196002,11.234499999999993,13.0092226392883,0.4148503619094928,5.557742164724332,5.617249999999997,13.00025852383009,1.0,185.58000688554424,1.0,247.10649467745603
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.45132632984132626,57.37885714285719,69.2303364511748,2.118798313379982,9.006105768991452,28.689428571428596,12.627322968713463,0.7142857142857143,108.53799994629254,0.7142857142857143,144.3759724050958
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.45132632984132587,57.37885714285714,69.23033645117478,2.11879831337998,9.00610576899145,28.68942857142857,12.627322968713456,0.7142857142857143,108.53799994629262,0.7142857142857143,144.3759724050958
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.23591668396058146,29.992997996261135,38.11787746667918,1.1075353663714123,6.736999126370505,14.996498998130567,5.938838481287567,1.0,126.7583760765807,1.0,174.53468904188745
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.14110095032435627,17.93870806125809,19.06824547942275,0.6624130607861195,5.353663737994688,8.969354030629045,8.517562758592584,1.0,138.71226496587275,1.0,175.35403348272175
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.23431807896309917,30.214379009975783,32.03927429425064,1.1192973711069933,7.04688768068562,15.107189504987891,8.673250815950047,1.0,157.2013849663567,1.0,203.37959625951797
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.16592272291169508,21.395071428571434,24.59466193172239,0.7925844577755412,5.8272312820970935,10.697535714285717,12.613880087159076,1.0,184.41111369256174,1.0,242.57820079984327
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.45664077104754125,58.88200086349625,63.24566016937606,2.1812948315194878,9.185450573059198,29.441000431748126,5.743185391354145,0.7142857142857143,108.88812285406968,1.0,147.21646998132795
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.456640771047541,58.88200086349622,63.245660169376045,2.1812948315194864,9.185450573059198,29.44100043174811,5.743185391354145,0.7142857142857143,108.88812285406968,1.0,147.21646998132795
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.44422937328661843,57.2816007678163,59.566539868337586,2.122007708020358,8.500073496484012,28.64080038390815,4.10324098354269,0.7142857142857143,92.24444372287196,1.0,127.66385044587388
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.2187359778415276,28.205129398753616,31.906746435493798,1.0448643401651299,7.042008878982552,14.102564699376808,3.912487692407582,1.0,109.54496571390136,1.0,139.30268048566296
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.10610391255928257,10.38372298329804,12.296312691554151,0.3846995716221234,3.8338713376594376,5.19186149164902,12.24293593450353,1.0,160.7680727216297,1.0,206.23415645110498
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.2961020135874088,28.97764285714286,30.52555249119756,1.0735732079613949,2.7195246013843146,14.48882142857143,15.646429784238023,1.0,183.6595438562234,1.0,242.88279820285737
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.27767916315108754,27.17471428571427,37.09785813416802,1.006777719463726,6.074071428571428,13.587357142857135,4.891328571428566,1.0,109.65399999999997,1.0,146.70499999999996
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.27767916315108787,27.174714285714305,37.09785813416804,1.006777719463727,6.074071428571429,13.587357142857153,4.891328571428566,1.0,109.65399999999998,1.0,146.70499999999996
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.21986512162981814,21.51681744457434,25.289104639151084,0.7971621033143267,5.075952999903507,10.75840872228717,4.995524303481502,1.0,100.7147730338501,1.0,137.29152695562723
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.10741865457499634,10.512388520283277,12.142803665371916,0.3894664145974577,3.674624571768912,5.256194260141639,7.77605234873893,1.0,114.50676920507844,1.0,145.15775668124417
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.11396107172043163,11.262105231853038,14.094533869362945,0.41680045355510154,4.283274210569194,5.631052615926519,10.738021664843393,1.0,150.21295875412588,1.0,193.77505573117568
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.2683908934919026,26.523499999999995,27.660243604314115,0.9816110400568305,2.956889196028164,13.261749999999997,15.205621974629105,1.0,181.6251117065727,1.0,239.5264045698437
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.28965631508975576,28.62503706190361,40.49057146209289,1.0593870492959272,6.1701142857142885,14.312518530951804,4.75003580363063,1.0,109.20150089344918,1.0,145.87699680711538
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.2896563150897557,28.625037061903605,40.49057146209287,1.0593870492959272,6.1701142857142885,14.312518530951802,4.750035803630633,1.0,109.2015008934492,1.0,145.87699680711538
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.20865401370062742,20.620054057667044,27.588993522127208,0.7631297796133474,5.021435425925604,10.310027028833522,5.193559104559007,1.0,102.14994530484614,1.0,140.73327199436406
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.15601218585117382,15.417770542011523,17.78532620390542,0.5705979141931306,3.7453341762406684,7.708885271005761,7.739200611998313,1.0,114.84534788238985,1.0,145.61335003852193
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.21116069366866777,20.563944484549975,27.925227907618485,0.7644863637422797,4.596862107716532,10.281972242274987,9.115806547001219,1.0,137.12668654717754,1.0,176.92629719280026
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.3203197314936109,31.19442857142858,35.83757518901875,1.1596858416685034,4.56809153231986,15.59721428571429,14.488432158555645,0.8571428571428571,174.90007470162342,0.8571428571428571,232.03705968129353
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.3549802918305347,34.569857142857146,54.34732027958169,1.2851709652342653,6.023430153761337,17.284928571428573,11.704764524424359,0.7142857142857143,108.77820684565803,0.8571428571428571,145.05228596344128
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.3549802918305347,34.569857142857146,54.347320279581666,1.2851709652342653,6.023430153761334,17.284928571428573,11.704764524424345,0.7142857142857143,108.7782068456581,0.8571428571428571,145.05228596344134
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.2518556466892679,24.527034111590552,38.48553683035935,0.9118184079635274,4.791968799477625,12.263517055795276,5.546639530286619,1.0,103.38608329764247,1.0,143.91923860397057
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.30736905682184057,29.933223418325465,31.97363251674943,1.112799207533052,4.554144420607512,14.966611709162732,7.923146277888418,0.8571428571428571,114.99875842687963,0.8571428571428571,145.83651321038525
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.24448584708138138,26.572014143139103,33.339107561586545,0.9890468085437603,6.044995160078791,13.286007071569552,6.947301356229791,0.8571428571428571,128.1018864662936,1.0,164.8812206530466
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.24291433851605615,26.401214285714282,33.864528176355016,0.9826894036072825,5.049572045120322,13.200607142857141,13.06045097696112,0.8571428571428571,172.62572440218176,1.0,228.37390081145432
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.3538900587079335,38.4626421421171,48.415225856615365,1.4316322900439196,7.14774125074335,19.23132107105855,5.91265978435714,0.8571428571428571,109.50439849148118,1.0,146.43016873370047
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.35389005870793344,38.46264214211709,48.41522585661536,1.4316322900439193,7.14774125074335,19.231321071058545,5.912659784357139,0.8571428571428571,109.5043984914812,1.0,146.43016873370047
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.3632394372212716,39.47878201709026,46.460507515978,1.4694544097734379,6.624502257934405,19.73939100854513,7.234688811468998,0.7142857142857143,88.59256336292307,0.8571428571428571,123.19629073545323
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.2139685144500594,23.255229126865977,28.779116938589105,0.8655915214398389,5.3744913759683115,11.627614563432989,6.029074644046993,0.8571428571428571,101.67476491585023,1.0,129.18527623404552
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.21893571034699436,20.672410195444,22.98097182015512,0.7681290349743767,4.851599750694294,10.336205097722,7.312706038946028,1.0,121.64305789640325,1.0,156.57712678145316
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.23635763954030223,22.31742857142857,32.12883031973442,0.8292533240975979,3.0194556072812873,11.158714285714286,13.64847749495,1.0,166.67933102231288,1.0,219.88474069338216
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.23722456562917948,22.399285714285707,28.73775407021223,0.8322949069393736,5.711013339100369,11.199642857142853,5.257246722602045,1.0,109.68260061702414,1.0,145.5932153967782
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.23722456562917987,22.399285714285746,28.73775407021226,0.832294906939375,5.7110133391003695,11.199642857142873,5.257246722602039,1.0,109.68260061702406,1.0,145.5932153967781
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.309912313238706,29.26262898700031,32.34209308143173,1.0873175770066514,5.463220748525877,14.631314493500154,2.9607135635528152,1.0,84.2393431207869,1.0,115.7484933550297
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.11761828313931105,11.105787135803782,14.669672399696589,0.4126600369576589,4.184565113193118,5.552893567901891,5.573130007373079,1.0,97.576951205662,1.0,123.8375873939666
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.06829188169862754,5.842585110945782,7.359291401660974,0.2171183400124402,3.9956391555685102,2.921292555472891,7.988056230687212,1.0,119.83695386255724,1.0,154.0818098544982
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.26220711604483093,22.432642857142856,23.71657282441361,0.8336272534755341,2.630819361344335,11.216321428571428,12.702123617759197,1.0,153.32942979103535,1.0,203.23002731752126
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.23379122186963422,20.0015738033588,29.24680439371915,0.7432854497379477,4.820864294082319,10.0007869016794,6.0900500958912485,1.0,109.1091438997357,1.0,144.75951588987024
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.23379122186963433,20.001573803358806,29.246804393719163,0.743285449737948,4.82086429408232,10.000786901679403,6.090050095891239,1.0,109.1091438997356,1.0,144.75951588987007
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.22476505829234655,19.229357141379165,23.89349593459259,0.7145888374344558,4.4232540463987355,9.614678570689582,4.303265699225707,1.0,87.26519745624444,1.0,120.7621555200725
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.13875953639479485,11.871314439974796,14.949734311457549,0.4411540501385702,3.1982817508266095,5.935657219987398,6.6562041122179165,1.0,98.54485863044529,1.0,125.41281093419657
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.16070699084873794,13.758584649391452,17.006046629394657,0.5120937218533457,4.13837050763546,6.879292324695726,7.400962843499393,1.0,115.39333351134856,1.0,148.58512575399817
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.20657611506949886,17.685571428571425,24.90520687527008,0.6582559417811128,3.038040957293472,8.842785714285712,11.11020325550112,1.0,141.48244212794594,1.0,188.4492421878345
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.19666271754909964,16.836857142857134,21.459682350198666,0.6266668453415486,4.825326563614999,8.418428571428567,6.041720350660015,1.0,108.67046914275014,1.0,144.05429504302677
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.19666271754909964,16.836857142857134,21.459682350198666,0.6266668453415486,4.825326563614999,8.418428571428567,6.041720350660015,1.0,108.67046914275014,1.0,144.05429504302677
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.18794930651172176,16.090877128487104,19.614476649842093,0.5989015125168632,4.347148581624331,8.045438564243552,4.610418604625828,1.0,89.5756718625016,1.0,123.37925959768185
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.12382204138970497,10.600758740633756,13.871788372656725,0.39455962486669255,3.1847198327469473,5.300379370316878,6.67550877646452,1.0,98.60228609211468,1.0,125.51498717454095
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.18592594283358885,15.504337812043996,18.02800612982074,0.5785029106283889,4.051287675591426,7.752168906021998,7.091545119640008,1.0,111.42832795231433,1.0,144.06038632447004
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.16826558214513926,14.031642857142854,15.471905586070697,0.5235532360143437,2.9800490406063713,7.015821428571427,10.629899799635783,1.0,136.0994884024216,1.0,181.50835004595456
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.26172754847551954,21.82542287772379,31.472164241093076,0.814357298810306,4.598616192221362,10.912711438861894,6.2287464535624935,1.0,108.27362645783855,1.0,143.66386198236282
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.26172754847551966,21.8254228777238,31.472164241093072,0.8143572988103064,4.598616192221361,10.9127114388619,6.228746453562496,1.0,108.27362645783862,1.0,143.66386198236285
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.20883163117832196,17.414439890870096,23.652228173718335,0.6497732625514394,4.281437760706899,8.707219945435048,4.302240245940788,1.0,85.83678006647686,1.0,118.75563178147351
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.15867195289734698,13.23163148468792,15.502606491031724,0.493702950687003,3.145013924190341,6.61581574234396,6.336067951174973,1.0,94.81081875365315,1.0,120.59316410336821
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.17280456435632288,15.398935652554313,17.672762471589905,0.576068305943627,4.897452501999241,7.699467826277156,5.443272958684935,1.0,103.40725460684178,1.0,134.44782628472402
全量净需求,辣椒类,同星期最近8次中位数,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.08050636198806313,7.174071428571428,8.265762939032651,0.268379274244853,3.754893308798799,3.587035714285714,9.28841372829403,1.0,130.43307037092833,1.0,174.12446435388196
全量净需求,辣椒类,近7日均值,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.20779020909515028,18.51657142857145,27.980474396060057,0.6926978705162622,5.167126548077731,9.258285714285725,5.649894225637807,1.0,108.17020773715537,1.0,143.2742586477452
全量净需求,辣椒类,近14日均值,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.20779020909515047,18.516571428571467,27.980474396060075,0.6926978705162629,5.167126548077733,9.258285714285734,5.649894225637801,1.0,108.17020773715535,1.0,143.2742586477451
全量净需求,辣椒类,星期加月份对数回归,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.3652570458572953,32.548733690857325,35.3413632263125,1.2176357055425593,5.502751948456899,16.274366845428663,1.6695595638811382,1.0,71.72311512338038,1.0,99.63873010505212
全量净需求,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.12667725722182396,11.288445648800147,14.187948141581236,0.42229644362221436,4.302529215523598,5.644222824400074,4.110092399034237,1.0,84.12621614557835,1.0,106.9319240135114
全量净需求,辣椒类,同星期最近4次均值,近期滚动回测,2023-06-09,2023-06-10,2023-06-16,1064,7,2023-06-09,否,通过,0.21622777061308568,20.09617811109867,24.103357336355785,0.7550890862049997,5.331331962280269,10.048089055549335,4.813478139592741,1.0,101.44810101873013,1.0,132.26562478975825
